filename,treatment,day,row,col,cell_id,x1,y1,x2,y2,roi_x1,roi_y1,roi_x2,roi_y2,green_pixels,total_pixels,green_ratio,mean_green_strength,max_green_strength,largest_green_cluster,germinated_estimate
microbes_day_04_standardized.jpg,Microbes,4,5,1,R05_C01,0,480,120,600,14,494,106,586,160,8464,0.01890359168241966,64.92500305175781,89.0,90,True
microbes_day_04_standardized.jpg,Microbes,4,5,2,R05_C02,120,480,240,600,134,494,226,586,126,8464,0.014886578449905482,68.70635223388672,88.0,78,True
microbes_day_04_standardized.jpg,Microbes,4,5,3,R05_C03,240,480,360,600,254,494,346,586,184,8464,0.021739130434782608,77.27717590332031,115.0,130,True
microbes_day_04_standardized.jpg,Microbes,4,5,4,R05_C04,360,480,480,600,374,494,466,586,150,8464,0.01772211720226843,62.400001525878906,79.0,150,True
microbes_day_04_standardized.jpg,Microbes,4,5,5,R05_C05,480,480,600,600,494,494,586,586,240,8464,0.02835538752362949,80.98332977294922,103.0,135,True
microbes_day_04_standardized.jpg,Microbes,4,5,6,R05_C06,600,480,720,600,614,494,706,586,146,8464,0.01724952741020794,70.86986541748047,103.0,95,True
microbes_day_04_standardized.jpg,Microbes,4,5,7,R05_C07,720,480,840,600,734,494,826,586,141,8464,0.016658790170132325,80.45390319824219,105.0,81,True
microbes_day_04_standardized.jpg,Microbes,4,5,8,R05_C08,840,480,960,600,854,494,946,586,0,8464,0.0,0.0,0.0,0,False
microbes_day_04_standardized.jpg,Microbes,4,5,9,R05_C09,960,480,1080,600,974,494,1066,586,10,8464,0.0011814744801512287,89.5999984741211,102.0,5,False
microbes_day_04_standardized.jpg,Microbes,4,5,10,R05_C10,1080,480,1200,600,1094,494,1186,586,20,8464,0.0023629489603024575,81.1500015258789,96.0,11,True
microbes_day_04_standardized.jpg,Microbes,4,6,1,R06_C01,0,600,120,720,14,614,106,706,0,8464,0.0,0.0,0.0,0,False
microbes_day_04_standardized.jpg,Microbes,4,6,2,R06_C02,120,600,240,720,134,614,226,706,76,8464,0.008979206049149339,61.407894134521484,79.0,57,True
microbes_day_04_standardized.jpg,Microbes,4,6,3,R06_C03,240,600,360,720,254,614,346,706,0,8464,0.0,0.0,0.0,0,False
microbes_day_04_standardized.jpg,Microbes,4,6,4,R06_C04,360,600,480,720,374,614,466,706,135,8464,0.015949905482041588,65.47407531738281,86.0,72,True
microbes_day_04_standardized.jpg,Microbes,4,6,5,R06_C05,480,600,600,720,494,614,586,706,267,8464,0.03154536862003781,74.5430679321289,111.0,156,True
microbes_day_04_standardized.jpg,Microbes,4,6,6,R06_C06,600,600,720,720,614,614,706,706,131,8464,0.015477315689981097,74.70992279052734,100.0,74,True
microbes_day_04_standardized.jpg,Microbes,4,6,7,R06_C07,720,600,840,720,734,614,826,706,0,8464,0.0,0.0,0.0,0,False
microbes_day_04_standardized.jpg,Microbes,4,6,8,R06_C08,840,600,960,720,854,614,946,706,12,8464,0.0014177693761814746,72.41666412353516,83.0,12,False
microbes_day_04_standardized.jpg,Microbes,4,6,9,R06_C09,960,600,1080,720,974,614,1066,706,263,8464,0.031072778827977314,79.1330795288086,100.0,137,True
microbes_day_04_standardized.jpg,Microbes,4,6,10,R06_C10,1080,600,1200,720,1094,614,1186,706,96,8464,0.011342155009451797,90.97916412353516,100.0,66,True
microbes_day_04_standardized.jpg,Microbes,4,7,1,R07_C01,0,720,120,840,14,734,106,826,45,8464,0.005316635160680529,62.68888854980469,74.0,24,True
microbes_day_04_standardized.jpg,Microbes,4,7,2,R07_C02,120,720,240,840,134,734,226,826,90,8464,0.010633270321361058,66.0111083984375,91.0,50,True
microbes_day_04_standardized.jpg,Microbes,4,7,3,R07_C03,240,720,360,840,254,734,346,826,137,8464,0.016186200378071832,60.30656814575195,80.0,84,True
microbes_day_04_standardized.jpg,Microbes,4,7,4,R07_C04,360,720,480,840,374,734,466,826,0,8464,0.0,0.0,0.0,0,False
microbes_day_04_standardized.jpg,Microbes,4,7,5,R07_C05,480,720,600,840,494,734,586,826,263,8464,0.031072778827977314,68.07604217529297,84.0,177,True
microbes_day_04_standardized.jpg,Microbes,4,7,6,R07_C06,600,720,720,840,614,734,706,826,137,8464,0.016186200378071832,67.0656967163086,95.0,70,True
microbes_day_04_standardized.jpg,Microbes,4,7,7,R07_C07,720,720,840,840,734,734,826,826,0,8464,0.0,0.0,0.0,0,False
microbes_day_04_standardized.jpg,Microbes,4,7,8,R07_C08,840,720,960,840,854,734,946,826,40,8464,0.004725897920604915,75.17500305175781,85.0,28,True
microbes_day_04_standardized.jpg,Microbes,4,7,9,R07_C09,960,720,1080,840,974,734,1066,826,112,8464,0.013232514177693762,79.80357360839844,99.0,60,True
microbes_day_04_standardized.jpg,Microbes,4,7,10,R07_C10,1080,720,1200,840,1094,734,1186,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,1,1,R01_C01,0,0,120,120,14,14,106,106,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,1,2,R01_C02,120,0,240,120,134,14,226,106,72,8464,0.008506616257088847,55.70833206176758,83.0,39,True
no_microbes_day_01_standardized.jpg,No Microbes,1,1,3,R01_C03,240,0,360,120,254,14,346,106,17,8464,0.002008506616257089,52.882354736328125,79.0,16,True
no_microbes_day_01_standardized.jpg,No Microbes,1,1,4,R01_C04,360,0,480,120,374,14,466,106,66,8464,0.0077977315689981095,54.98484802246094,86.0,33,True
no_microbes_day_01_standardized.jpg,No Microbes,1,1,5,R01_C05,480,0,600,120,494,14,586,106,2,8464,0.00023629489603024575,19.0,19.0,2,False
no_microbes_day_01_standardized.jpg,No Microbes,1,1,6,R01_C06,600,0,720,120,614,14,706,106,100,8464,0.011814744801512287,72.95999908447266,92.0,65,True
no_microbes_day_01_standardized.jpg,No Microbes,1,1,7,R01_C07,720,0,840,120,734,14,826,106,93,8464,0.010987712665406428,85.18279266357422,109.0,55,True
no_microbes_day_01_standardized.jpg,No Microbes,1,1,8,R01_C08,840,0,960,120,854,14,946,106,137,8464,0.016186200378071832,65.51094818115234,101.0,82,True
no_microbes_day_01_standardized.jpg,No Microbes,1,1,9,R01_C09,960,0,1080,120,974,14,1066,106,1,8464,0.00011814744801512288,102.0,102.0,1,False
no_microbes_day_01_standardized.jpg,No Microbes,1,1,10,R01_C10,1080,0,1200,120,1094,14,1186,106,28,8464,0.0033081285444234404,74.64286041259766,91.0,18,True
no_microbes_day_01_standardized.jpg,No Microbes,1,2,1,R02_C01,0,120,120,240,14,134,106,226,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,2,2,R02_C02,120,120,240,240,134,134,226,226,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,2,3,R02_C03,240,120,360,240,254,134,346,226,17,8464,0.002008506616257089,47.82352828979492,62.0,17,True
no_microbes_day_01_standardized.jpg,No Microbes,1,2,4,R02_C04,360,120,480,240,374,134,466,226,112,8464,0.013232514177693762,29.01785659790039,43.0,63,True
no_microbes_day_01_standardized.jpg,No Microbes,1,2,5,R02_C05,480,120,600,240,494,134,586,226,78,8464,0.009215500945179584,80.5897445678711,106.0,61,True
no_microbes_day_01_standardized.jpg,No Microbes,1,2,6,R02_C06,600,120,720,240,614,134,706,226,91,8464,0.010751417769376182,75.05494689941406,102.0,46,True
no_microbes_day_01_standardized.jpg,No Microbes,1,2,7,R02_C07,720,120,840,240,734,134,826,226,130,8464,0.015359168241965973,67.88461303710938,110.0,93,True
no_microbes_day_01_standardized.jpg,No Microbes,1,2,8,R02_C08,840,120,960,240,854,134,946,226,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,2,9,R02_C09,960,120,1080,240,974,134,1066,226,75,8464,0.008861058601134215,88.27999877929688,112.0,52,True
no_microbes_day_01_standardized.jpg,No Microbes,1,2,10,R02_C10,1080,120,1200,240,1094,134,1186,226,73,8464,0.00862476370510397,84.71232604980469,101.0,51,True
no_microbes_day_01_standardized.jpg,No Microbes,1,3,1,R03_C01,0,240,120,360,14,254,106,346,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,3,2,R03_C02,120,240,240,360,134,254,226,346,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,3,3,R03_C03,240,240,360,360,254,254,346,346,41,8464,0.004844045368620038,23.19512176513672,29.0,32,True
no_microbes_day_01_standardized.jpg,No Microbes,1,3,4,R03_C04,360,240,480,360,374,254,466,346,49,8464,0.0057892249527410206,82.12245178222656,109.0,28,True
no_microbes_day_01_standardized.jpg,No Microbes,1,3,5,R03_C05,480,240,600,360,494,254,586,346,168,8464,0.01984877126654064,75.58333587646484,101.0,85,True
no_microbes_day_01_standardized.jpg,No Microbes,1,3,6,R03_C06,600,240,720,360,614,254,706,346,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,3,7,R03_C07,720,240,840,360,734,254,826,346,39,8464,0.004607750472589792,29.64102554321289,37.0,39,True
no_microbes_day_01_standardized.jpg,No Microbes,1,3,8,R03_C08,840,240,960,360,854,254,946,346,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,3,9,R03_C09,960,240,1080,360,974,254,1066,346,2,8464,0.00023629489603024575,70.0,98.0,1,False
no_microbes_day_01_standardized.jpg,No Microbes,1,3,10,R03_C10,1080,240,1200,360,1094,254,1186,346,6,8464,0.0007088846880907373,77.0,85.0,6,False
no_microbes_day_01_standardized.jpg,No Microbes,1,4,1,R04_C01,0,360,120,480,14,374,106,466,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,4,2,R04_C02,120,360,240,480,134,374,226,466,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,4,3,R04_C03,240,360,360,480,254,374,346,466,49,8464,0.0057892249527410206,47.93877410888672,85.0,32,True
no_microbes_day_01_standardized.jpg,No Microbes,1,4,4,R04_C04,360,360,480,480,374,374,466,466,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,4,5,R04_C05,480,360,600,480,494,374,586,466,149,8464,0.01760396975425331,46.53691101074219,94.0,149,True
no_microbes_day_01_standardized.jpg,No Microbes,1,4,6,R04_C06,600,360,720,480,614,374,706,466,51,8464,0.006025519848771267,79.98039245605469,104.0,31,True
no_microbes_day_01_standardized.jpg,No Microbes,1,4,7,R04_C07,720,360,840,480,734,374,826,466,129,8464,0.01524102079395085,92.41085052490234,122.0,77,True
no_microbes_day_01_standardized.jpg,No Microbes,1,4,8,R04_C08,840,360,960,480,854,374,946,466,112,8464,0.013232514177693762,56.69643020629883,112.0,112,True
no_microbes_day_01_standardized.jpg,No Microbes,1,4,9,R04_C09,960,360,1080,480,974,374,1066,466,44,8464,0.005198487712665407,65.11363983154297,91.0,29,True
no_microbes_day_01_standardized.jpg,No Microbes,1,4,10,R04_C10,1080,360,1200,480,1094,374,1186,466,21,8464,0.00248109640831758,81.38095092773438,93.0,11,True
no_microbes_day_01_standardized.jpg,No Microbes,1,5,1,R05_C01,0,480,120,600,14,494,106,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,5,2,R05_C02,120,480,240,600,134,494,226,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,5,3,R05_C03,240,480,360,600,254,494,346,586,102,8464,0.012051039697542534,59.117645263671875,79.0,53,True
no_microbes_day_01_standardized.jpg,No Microbes,1,5,4,R05_C04,360,480,480,600,374,494,466,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,5,5,R05_C05,480,480,600,600,494,494,586,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,5,6,R05_C06,600,480,720,600,614,494,706,586,236,8464,0.027882797731568997,65.26695251464844,90.0,75,True
no_microbes_day_01_standardized.jpg,No Microbes,1,5,7,R05_C07,720,480,840,600,734,494,826,586,98,8464,0.011578449905482041,68.32653045654297,107.0,98,True
no_microbes_day_01_standardized.jpg,No Microbes,1,5,8,R05_C08,840,480,960,600,854,494,946,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,5,9,R05_C09,960,480,1080,600,974,494,1066,586,25,8464,0.002953686200378072,64.44000244140625,76.0,22,True
no_microbes_day_01_standardized.jpg,No Microbes,1,5,10,R05_C10,1080,480,1200,600,1094,494,1186,586,38,8464,0.0044896030245746696,63.44736862182617,88.0,30,True
no_microbes_day_01_standardized.jpg,No Microbes,1,6,1,R06_C01,0,600,120,720,14,614,106,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,6,2,R06_C02,120,600,240,720,134,614,226,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,6,3,R06_C03,240,600,360,720,254,614,346,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,6,4,R06_C04,360,600,480,720,374,614,466,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,6,5,R06_C05,480,600,600,720,494,614,586,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,6,6,R06_C06,600,600,720,720,614,614,706,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,6,7,R06_C07,720,600,840,720,734,614,826,706,118,8464,0.013941398865784499,67.39830780029297,113.0,62,True
no_microbes_day_01_standardized.jpg,No Microbes,1,6,8,R06_C08,840,600,960,720,854,614,946,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,6,9,R06_C09,960,600,1080,720,974,614,1066,706,29,8464,0.0034262759924385635,38.24137878417969,55.0,20,True
no_microbes_day_01_standardized.jpg,No Microbes,1,6,10,R06_C10,1080,600,1200,720,1094,614,1186,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,7,1,R07_C01,0,720,120,840,14,734,106,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,7,2,R07_C02,120,720,240,840,134,734,226,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,7,3,R07_C03,240,720,360,840,254,734,346,826,52,8464,0.006143667296786389,46.96154022216797,79.0,36,True
no_microbes_day_01_standardized.jpg,No Microbes,1,7,4,R07_C04,360,720,480,840,374,734,466,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,7,5,R07_C05,480,720,600,840,494,734,586,826,88,8464,0.010396975425330813,52.397727966308594,77.0,55,True
no_microbes_day_01_standardized.jpg,No Microbes,1,7,6,R07_C06,600,720,720,840,614,734,706,826,104,8464,0.012287334593572778,51.730770111083984,74.0,104,True
no_microbes_day_01_standardized.jpg,No Microbes,1,7,7,R07_C07,720,720,840,840,734,734,826,826,54,8464,0.006379962192816635,57.925926208496094,85.0,18,True
no_microbes_day_01_standardized.jpg,No Microbes,1,7,8,R07_C08,840,720,960,840,854,734,946,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_01_standardized.jpg,No Microbes,1,7,9,R07_C09,960,720,1080,840,974,734,1066,826,128,8464,0.015122873345935728,80.703125,109.0,89,True
no_microbes_day_01_standardized.jpg,No Microbes,1,7,10,R07_C10,1080,720,1200,840,1094,734,1186,826,13,8464,0.0015359168241965973,74.23076629638672,87.0,12,False
no_microbes_day_03_standardized.jpg,No Microbes,3,1,1,R01_C01,0,0,120,120,14,14,106,106,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,1,2,R01_C02,120,0,240,120,134,14,226,106,99,8464,0.011696597353497165,62.949493408203125,90.0,51,True
no_microbes_day_03_standardized.jpg,No Microbes,3,1,3,R01_C03,240,0,360,120,254,14,346,106,101,8464,0.01193289224952741,66.82178497314453,89.0,66,True
no_microbes_day_03_standardized.jpg,No Microbes,3,1,4,R01_C04,360,0,480,120,374,14,466,106,128,8464,0.015122873345935728,65.125,109.0,127,True
no_microbes_day_03_standardized.jpg,No Microbes,3,1,5,R01_C05,480,0,600,120,494,14,586,106,73,8464,0.00862476370510397,42.9315071105957,62.0,62,True
no_microbes_day_03_standardized.jpg,No Microbes,3,1,6,R01_C06,600,0,720,120,614,14,706,106,209,8464,0.02469281663516068,87.47846984863281,123.0,118,True
no_microbes_day_03_standardized.jpg,No Microbes,3,1,7,R01_C07,720,0,840,120,734,14,826,106,193,8464,0.022802457466918714,99.66839599609375,133.0,116,True
no_microbes_day_03_standardized.jpg,No Microbes,3,1,8,R01_C08,840,0,960,120,854,14,946,106,272,8464,0.03213610586011342,60.86397171020508,127.0,225,True
no_microbes_day_03_standardized.jpg,No Microbes,3,1,9,R01_C09,960,0,1080,120,974,14,1066,106,8,8464,0.000945179584120983,100.5,110.0,5,False
no_microbes_day_03_standardized.jpg,No Microbes,3,1,10,R01_C10,1080,0,1200,120,1094,14,1186,106,146,8464,0.01724952741020794,57.863014221191406,123.0,144,True
no_microbes_day_03_standardized.jpg,No Microbes,3,2,1,R02_C01,0,120,120,240,14,134,106,226,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,2,2,R02_C02,120,120,240,240,134,134,226,226,75,8464,0.008861058601134215,70.98666381835938,106.0,54,True
no_microbes_day_03_standardized.jpg,No Microbes,3,2,3,R02_C03,240,120,360,240,254,134,346,226,109,8464,0.012878071833648393,53.40367126464844,97.0,68,True
no_microbes_day_03_standardized.jpg,No Microbes,3,2,4,R02_C04,360,120,480,240,374,134,466,226,286,8464,0.033790170132325145,41.05594253540039,62.0,286,True
no_microbes_day_03_standardized.jpg,No Microbes,3,2,5,R02_C05,480,120,600,240,494,134,586,226,172,8464,0.020321361058601134,89.74418640136719,126.0,89,True
no_microbes_day_03_standardized.jpg,No Microbes,3,2,6,R02_C06,600,120,720,240,614,134,706,226,176,8464,0.020793950850661626,75.82954406738281,120.0,94,True
no_microbes_day_03_standardized.jpg,No Microbes,3,2,7,R02_C07,720,120,840,240,734,134,826,226,300,8464,0.03544423440453686,83.15666961669922,129.0,196,True
no_microbes_day_03_standardized.jpg,No Microbes,3,2,8,R02_C08,840,120,960,240,854,134,946,226,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,2,9,R02_C09,960,120,1080,240,974,134,1066,226,183,8464,0.021620982986767484,86.66120147705078,127.0,137,True
no_microbes_day_03_standardized.jpg,No Microbes,3,2,10,R02_C10,1080,120,1200,240,1094,134,1186,226,130,8464,0.015359168241965973,89.61538696289062,111.0,130,True
no_microbes_day_03_standardized.jpg,No Microbes,3,3,1,R03_C01,0,240,120,360,14,254,106,346,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,3,2,R03_C02,120,240,240,360,134,254,226,346,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,3,3,R03_C03,240,240,360,360,254,254,346,346,147,8464,0.01736767485822306,32.9727897644043,52.0,89,True
no_microbes_day_03_standardized.jpg,No Microbes,3,3,4,R03_C04,360,240,480,360,374,254,466,346,151,8464,0.017840264650283554,95.7682113647461,125.0,94,True
no_microbes_day_03_standardized.jpg,No Microbes,3,3,5,R03_C05,480,240,600,360,494,254,586,346,368,8464,0.043478260869565216,81.17391204833984,119.0,187,True
no_microbes_day_03_standardized.jpg,No Microbes,3,3,6,R03_C06,600,240,720,360,614,254,706,346,11,8464,0.0012996219281663517,95.45454406738281,118.0,7,False
no_microbes_day_03_standardized.jpg,No Microbes,3,3,7,R03_C07,720,240,840,360,734,254,826,346,98,8464,0.011578449905482041,40.57143020629883,67.0,98,True
no_microbes_day_03_standardized.jpg,No Microbes,3,3,8,R03_C08,840,240,960,360,854,254,946,346,155,8464,0.018312854442344047,75.05806732177734,102.0,83,True
no_microbes_day_03_standardized.jpg,No Microbes,3,3,9,R03_C09,960,240,1080,360,974,254,1066,346,117,8464,0.013823251417769376,67.37606811523438,135.0,69,True
no_microbes_day_03_standardized.jpg,No Microbes,3,3,10,R03_C10,1080,240,1200,360,1094,254,1186,346,8,8464,0.000945179584120983,79.25,88.0,8,False
no_microbes_day_03_standardized.jpg,No Microbes,3,4,1,R04_C01,0,360,120,480,14,374,106,466,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,4,2,R04_C02,120,360,240,480,134,374,226,466,8,8464,0.000945179584120983,60.75,73.0,4,False
no_microbes_day_03_standardized.jpg,No Microbes,3,4,3,R04_C03,240,360,360,480,254,374,346,466,109,8464,0.012878071833648393,63.00917434692383,85.0,50,True
no_microbes_day_03_standardized.jpg,No Microbes,3,4,4,R04_C04,360,360,480,480,374,374,466,466,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,4,5,R04_C05,480,360,600,480,494,374,586,466,332,8464,0.039224952741020794,57.780120849609375,99.0,180,True
no_microbes_day_03_standardized.jpg,No Microbes,3,4,6,R04_C06,600,360,720,480,614,374,706,466,56,8464,0.006616257088846881,91.94642639160156,111.0,30,True
no_microbes_day_03_standardized.jpg,No Microbes,3,4,7,R04_C07,720,360,840,480,734,374,826,466,217,8464,0.025637996219281662,104.15668487548828,134.0,125,True
no_microbes_day_03_standardized.jpg,No Microbes,3,4,8,R04_C08,840,360,960,480,854,374,946,466,248,8464,0.02930056710775047,69.31451416015625,100.0,120,True
no_microbes_day_03_standardized.jpg,No Microbes,3,4,9,R04_C09,960,360,1080,480,974,374,1066,466,104,8464,0.012287334593572778,71.03845977783203,107.0,64,True
no_microbes_day_03_standardized.jpg,No Microbes,3,4,10,R04_C10,1080,360,1200,480,1094,374,1186,466,70,8464,0.0082703213610586,87.31428527832031,111.0,41,True
no_microbes_day_03_standardized.jpg,No Microbes,3,5,1,R05_C01,0,480,120,600,14,494,106,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,5,2,R05_C02,120,480,240,600,134,494,226,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,5,3,R05_C03,240,480,360,600,254,494,346,586,200,8464,0.023629489603024575,71.0199966430664,102.0,102,True
no_microbes_day_03_standardized.jpg,No Microbes,3,5,4,R05_C04,360,480,480,600,374,494,466,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,5,5,R05_C05,480,480,600,600,494,494,586,586,135,8464,0.015949905482041588,86.64444732666016,122.0,72,True
no_microbes_day_03_standardized.jpg,No Microbes,3,5,6,R05_C06,600,480,720,600,614,494,706,586,227,8464,0.02681947069943289,86.58149719238281,113.0,114,True
no_microbes_day_03_standardized.jpg,No Microbes,3,5,7,R05_C07,720,480,840,600,734,494,826,586,115,8464,0.01358695652173913,82.64347839355469,113.0,78,True
no_microbes_day_03_standardized.jpg,No Microbes,3,5,8,R05_C08,840,480,960,600,854,494,946,586,1,8464,0.00011814744801512288,80.0,80.0,1,False
no_microbes_day_03_standardized.jpg,No Microbes,3,5,9,R05_C09,960,480,1080,600,974,494,1066,586,244,8464,0.028827977315689982,79.22541046142578,127.0,244,True
no_microbes_day_03_standardized.jpg,No Microbes,3,5,10,R05_C10,1080,480,1200,600,1094,494,1186,586,81,8464,0.009569943289224952,59.64197540283203,107.0,62,True
no_microbes_day_03_standardized.jpg,No Microbes,3,6,1,R06_C01,0,600,120,720,14,614,106,706,160,8464,0.01890359168241966,64.7125015258789,102.0,96,True
no_microbes_day_03_standardized.jpg,No Microbes,3,6,2,R06_C02,120,600,240,720,134,614,226,706,9,8464,0.0010633270321361058,63.77777862548828,100.0,9,False
no_microbes_day_03_standardized.jpg,No Microbes,3,6,3,R06_C03,240,600,360,720,254,614,346,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,6,4,R06_C04,360,600,480,720,374,614,466,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,6,5,R06_C05,480,600,600,720,494,614,586,706,33,8464,0.0038988657844990547,75.2727279663086,94.0,16,True
no_microbes_day_03_standardized.jpg,No Microbes,3,6,6,R06_C06,600,600,720,720,614,614,706,706,50,8464,0.005907372400756144,80.68000030517578,111.0,29,True
no_microbes_day_03_standardized.jpg,No Microbes,3,6,7,R06_C07,720,600,840,720,734,614,826,706,248,8464,0.02930056710775047,82.63306427001953,105.0,142,True
no_microbes_day_03_standardized.jpg,No Microbes,3,6,8,R06_C08,840,600,960,720,854,614,946,706,50,8464,0.005907372400756144,81.45999908447266,96.0,33,True
no_microbes_day_03_standardized.jpg,No Microbes,3,6,9,R06_C09,960,600,1080,720,974,614,1066,706,115,8464,0.01358695652173913,55.20000076293945,80.0,61,True
no_microbes_day_03_standardized.jpg,No Microbes,3,6,10,R06_C10,1080,600,1200,720,1094,614,1186,706,36,8464,0.004253308128544423,80.25,117.0,16,True
no_microbes_day_03_standardized.jpg,No Microbes,3,7,1,R07_C01,0,720,120,840,14,734,106,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,7,2,R07_C02,120,720,240,840,134,734,226,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,7,3,R07_C03,240,720,360,840,254,734,346,826,119,8464,0.014059546313799623,46.764705657958984,80.0,93,True
no_microbes_day_03_standardized.jpg,No Microbes,3,7,4,R07_C04,360,720,480,840,374,734,466,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_03_standardized.jpg,No Microbes,3,7,5,R07_C05,480,720,600,840,494,734,586,826,111,8464,0.01311436672967864,73.49549865722656,91.0,51,True
no_microbes_day_03_standardized.jpg,No Microbes,3,7,6,R07_C06,600,720,720,840,614,734,706,826,107,8464,0.012641776937618147,72.50466918945312,94.0,107,True
no_microbes_day_03_standardized.jpg,No Microbes,3,7,7,R07_C07,720,720,840,840,734,734,826,826,158,8464,0.018667296786389415,68.76582336425781,96.0,69,True
no_microbes_day_03_standardized.jpg,No Microbes,3,7,8,R07_C08,840,720,960,840,854,734,946,826,1,8464,0.00011814744801512288,40.0,40.0,1,False
no_microbes_day_03_standardized.jpg,No Microbes,3,7,9,R07_C09,960,720,1080,840,974,734,1066,826,20,8464,0.0023629489603024575,83.5,100.0,8,True
no_microbes_day_03_standardized.jpg,No Microbes,3,7,10,R07_C10,1080,720,1200,840,1094,734,1186,826,30,8464,0.003544423440453686,64.03333282470703,91.0,27,True
no_microbes_day_04_standardized.jpg,No Microbes,4,1,1,R01_C01,0,0,120,120,14,14,106,106,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,1,2,R01_C02,120,0,240,120,134,14,226,106,158,8464,0.018667296786389415,76.20252990722656,96.0,151,True
no_microbes_day_04_standardized.jpg,No Microbes,4,1,3,R01_C03,240,0,360,120,254,14,346,106,105,8464,0.012405482041587902,78.39047241210938,106.0,54,True
no_microbes_day_04_standardized.jpg,No Microbes,4,1,4,R01_C04,360,0,480,120,374,14,466,106,154,8464,0.018194706994328923,82.4935073852539,117.0,105,True
no_microbes_day_04_standardized.jpg,No Microbes,4,1,5,R01_C05,480,0,600,120,494,14,586,106,44,8464,0.005198487712665407,84.15908813476562,102.0,24,True
